Store_ID,Product_ID,Stock_On_Hand,Product_Cost,Product_Price,Inventory_Cost_Value,Inventory_Retail_Value,Potential_Profit,Total Units Sold,Average Daily Sales,Stock Coverage Days,Stock Risk,Business_Action
3,33,31,6.22,8.43,192.82,261.33,68.51,47,0.128767123,240.7446809,Healthy,MAINTAIN
3,57,29,6.13,9.46,177.77,274.34,96.57,39,0.106849315,271.4102564,Healthy,MAINTAIN
3,78,40,6.61,12.24,264.4,489.6,225.2,41,0.112328767,356.097561,Healthy,MAINTAIN
3,81,22,5.44,11.68,119.68,256.96,137.28,39,0.106849315,205.8974359,Healthy,MAINTAIN
3,89,25,10.41,17.05,260.25,426.25,166,62,0.169863014,147.1774194,Healthy,MAINTAIN
3,116,26,8.67,17.99,225.42,467.74,242.32,55,0.150684932,172.5454545,Healthy,MAINTAIN
3,143,33,2.96,6,97.68,198,100.32,41,0.112328767,293.7804878,Healthy,MAINTAIN
3,65,28,10.4,22.55,291.2,631.4,340.2,29,0.079452055,352.4137931,Healthy,MAINTAIN
3,166,29,11.64,22.07,337.56,640.03,302.47,35,0.095890411,302.4285714,Healthy,MAINTAIN
3,151,39,4.51,9.75,175.89,380.25,204.36,46,0.126027397,309.4565217,Healthy,MAINTAIN
3,43,35,11.01,21.98,385.35,769.3,383.95,32,0.087671233,399.21875,Healthy,MAINTAIN
3,120,28,4.55,8.83,127.4,247.24,119.84,38,0.104109589,268.9473684,Healthy,MAINTAIN
3,102,23,11.33,20.77,260.59,477.71,217.12,18,0.049315068,466.3888889,Healthy,MAINTAIN
3,108,10,20.07,35.5,200.7,355,154.3,21,0.057534247,173.8095238,Healthy,MAINTAIN
3,180,29,6.63,13.5,192.27,391.5,199.23,40,0.109589041,264.625,Healthy,MAINTAIN
3,71,36,8.12,11.96,292.32,430.56,138.24,43,0.117808219,305.5813953,Healthy,MAINTAIN
3,30,20,16.14,29.23,322.8,584.6,261.8,36,0.098630137,202.7777778,Healthy,MAINTAIN
3,146,30,8.47,18.37,254.1,551.1,297,34,0.093150685,322.0588235,Healthy,MAINTAIN
3,46,14,21.34,36.56,298.76,511.84,213.08,40,0.109589041,127.75,Healthy,MAINTAIN
3,29,22,7.01,11.14,154.22,245.08,90.86,27,0.073972603,297.4074074,Healthy,MAINTAIN
3,99,35,5.28,8.59,184.8,300.65,115.85,39,0.106849315,327.5641026,Healthy,MAINTAIN
3,16,34,9.59,14.34,326.06,487.56,161.5,39,0.106849315,318.2051282,Healthy,MAINTAIN
3,68,18,8.89,12.28,160.02,221.04,61.02,41,0.112328767,160.2439024,Healthy,MAINTAIN
3,161,11,22.15,41.86,243.65,460.46,216.81,32,0.087671233,125.46875,Healthy,MAINTAIN
3,10,24,3.15,5.03,75.6,120.72,45.12,32,0.087671233,273.75,Healthy,MAINTAIN
3,11,32,5.17,8.26,165.44,264.32,98.88,39,0.106849315,299.4871795,Healthy,MAINTAIN
3,110,31,5.63,7.72,174.53,239.32,64.79,41,0.112328767,275.9756098,Healthy,MAINTAIN
3,47,28,9.47,15.31,265.16,428.68,163.52,40,0.109589041,255.5,Healthy,MAINTAIN
3,23,28,4.35,9.46,121.8,264.88,143.08,36,0.098630137,283.8888889,Healthy,MAINTAIN
3,142,33,6.31,11.94,208.23,394.02,185.79,48,0.131506849,250.9375,Healthy,MAINTAIN
3,91,19,12.03,25.31,228.57,480.89,252.32,55,0.150684932,126.0909091,Healthy,MAINTAIN
3,129,26,11.98,24.3,311.48,631.8,320.32,38,0.104109589,249.7368421,Healthy,MAINTAIN
3,86,33,4.59,8.36,151.47,275.88,124.41,22,0.060273973,547.5,Healthy,MAINTAIN
3,83,34,5.87,12.54,199.58,426.36,226.78,34,0.093150685,365,Healthy,MAINTAIN
3,1,22,11.86,23.39,260.92,514.58,253.66,46,0.126027397,174.5652174,Healthy,MAINTAIN
3,5,13,21.51,29.41,279.63,382.33,102.7,32,0.087671233,148.28125,Healthy,MAINTAIN
3,124,24,4.81,9.52,115.44,228.48,113.04,53,0.145205479,165.2830189,Healthy,MAINTAIN
3,144,21,10,15.8,210,331.8,121.8,47,0.128767123,163.0851064,Healthy,MAINTAIN
3,67,34,3.14,5,106.76,170,63.24,70,0.191780822,177.2857143,Healthy,MAINTAIN
3,125,20,16.37,27.1,327.4,542,214.6,47,0.128767123,155.3191489,Healthy,MAINTAIN
3,17,22,6.49,12.54,142.78,275.88,133.1,40,0.109589041,200.75,Healthy,MAINTAIN
3,75,17,19.52,36.86,331.84,626.62,294.78,26,0.071232877,238.6538462,Healthy,MAINTAIN
3,168,27,7.3,13.43,197.1,362.61,165.51,32,0.087671233,307.96875,Healthy,MAINTAIN
3,101,23,15.33,29.26,352.59,672.98,320.39,37,0.101369863,226.8918919,Healthy,MAINTAIN
3,162,28,4.11,5.71,115.08,159.88,44.8,46,0.126027397,222.173913,Healthy,MAINTAIN
3,150,30,6.3,12.33,189,369.9,180.9,50,0.136986301,219,Healthy,MAINTAIN
3,38,23,7.61,14.31,175.03,329.13,154.1,37,0.101369863,226.8918919,Healthy,MAINTAIN
3,69,27,9.33,13,251.91,351,99.09,42,0.115068493,234.6428571,Healthy,MAINTAIN
3,128,21,11.97,25.45,251.37,534.45,283.08,35,0.095890411,219,Healthy,MAINTAIN
3,2,28,8.36,15.54,234.08,435.12,201.04,52,0.142465753,196.5384615,Healthy,MAINTAIN
3,148,25,14.53,21.76,363.25,544,180.75,29,0.079452055,314.6551724,Healthy,MAINTAIN
3,133,19,5.9,10.87,112.1,206.53,94.43,58,0.15890411,119.5689655,Healthy,MAINTAIN
3,88,21,9.99,21.11,209.79,443.31,233.52,24,0.065753425,319.375,Healthy,MAINTAIN
3,167,28,9.38,20.16,262.64,564.48,301.84,36,0.098630137,283.8888889,Healthy,MAINTAIN
3,26,24,9.92,15.04,238.08,360.96,122.88,74,0.202739726,118.3783784,Healthy,MAINTAIN
3,15,17,6.69,12.49,113.73,212.33,98.6,37,0.101369863,167.7027027,Healthy,MAINTAIN
3,21,20,14.19,22.92,283.8,458.4,174.6,41,0.112328767,178.0487805,Healthy,MAINTAIN
3,40,28,8.15,13.26,228.2,371.28,143.08,25,0.068493151,408.8,Healthy,MAINTAIN
3,18,31,7.69,13.26,238.39,411.06,172.67,13,0.035616438,870.3846154,Healthy,MAINTAIN
3,126,18,16.11,25.77,289.98,463.86,173.88,43,0.117808219,152.7906977,Healthy,MAINTAIN
3,145,35,5.84,8.01,204.4,280.35,75.95,55,0.150684932,232.2727273,Healthy,MAINTAIN
3,109,22,12.73,20.22,280.06,444.84,164.78,26,0.071232877,308.8461538,Healthy,MAINTAIN
3,42,19,19.03,33.33,361.57,633.27,271.7,30,0.082191781,231.1666667,Healthy,MAINTAIN
3,39,31,6.93,11.19,214.83,346.89,132.06,32,0.087671233,353.59375,Healthy,MAINTAIN
3,173,21,10.53,14.85,221.13,311.85,90.72,44,0.120547945,174.2045455,Healthy,MAINTAIN
3,95,31,10.6,14.36,328.6,445.16,116.56,28,0.076712329,404.1071429,Healthy,MAINTAIN
3,34,22,12.63,25.8,277.86,567.6,289.74,29,0.079452055,276.8965517,Healthy,MAINTAIN
3,117,19,5.66,11.74,107.54,223.06,115.52,40,0.109589041,173.375,Healthy,MAINTAIN
3,66,22,8.66,13.54,190.52,297.88,107.36,50,0.136986301,160.6,Healthy,MAINTAIN
3,36,18,15.06,21.28,271.08,383.04,111.96,38,0.104109589,172.8947368,Healthy,MAINTAIN
3,130,6,75.11,142.89,450.66,857.34,406.68,19,0.052054795,115.2631579,Healthy,MAINTAIN
3,156,34,6.12,8.87,208.08,301.58,93.5,36,0.098630137,344.7222222,Healthy,MAINTAIN
3,113,28,7.98,10.88,223.44,304.64,81.2,29,0.079452055,352.4137931,Healthy,MAINTAIN
3,50,24,10.98,21.87,263.52,524.88,261.36,39,0.106849315,224.6153846,Healthy,MAINTAIN
3,107,26,9.09,16.73,236.34,434.98,198.64,47,0.128767123,201.9148936,Healthy,MAINTAIN
4,155,14,18.12,24.68,253.68,345.52,91.84,56,0.153424658,91.25,Healthy,MAINTAIN
4,6,25,13.76,29.92,344,748,404,37,0.101369863,246.6216216,Healthy,MAINTAIN
4,170,25,4.57,8.29,114.25,207.25,93,61,0.167123288,149.5901639,Healthy,MAINTAIN
4,88,17,9.99,21.11,169.83,358.87,189.04,44,0.120547945,141.0227273,Healthy,MAINTAIN
4,145,34,5.84,8.01,198.56,272.34,73.78,46,0.126027397,269.7826087,Healthy,MAINTAIN
4,61,47,4.14,6.01,194.58,282.47,87.89,41,0.112328767,418.4146341,Healthy,MAINTAIN
4,69,30,9.33,13,279.9,390,110.1,51,0.139726027,214.7058824,Healthy,MAINTAIN
4,37,27,5.69,11.86,153.63,320.22,166.59,57,0.156164384,172.8947368,Healthy,MAINTAIN
4,70,5,34.98,55.51,174.9,277.55,102.65,18,0.049315068,101.3888889,Healthy,MAINTAIN
4,107,27,9.09,16.73,245.43,451.71,206.28,34,0.093150685,289.8529412,Healthy,MAINTAIN
4,3,31,7.93,11.1,245.83,344.1,98.27,44,0.120547945,257.1590909,Healthy,MAINTAIN
4,137,30,6.96,10.15,208.8,304.5,95.7,31,0.084931507,353.2258065,Healthy,MAINTAIN
4,59,22,10.62,14.4,233.64,316.8,83.16,67,0.183561644,119.8507463,Healthy,MAINTAIN
4,169,10,21.59,37.56,215.9,375.6,159.7,38,0.104109589,96.05263158,Healthy,MAINTAIN
4,133,28,5.9,10.87,165.2,304.36,139.16,54,0.147945205,189.2592593,Healthy,MAINTAIN
4,120,26,4.55,8.83,118.3,229.58,111.28,33,0.090410959,287.5757576,Healthy,MAINTAIN
4,147,25,11.91,20.22,297.75,505.5,207.75,45,0.123287671,202.7777778,Healthy,MAINTAIN
4,30,15,16.14,29.23,242.1,438.45,196.35,43,0.117808219,127.3255814,Healthy,MAINTAIN
4,121,29,5.55,10.39,160.95,301.31,140.36,51,0.139726027,207.5490196,Healthy,MAINTAIN
4,47,29,9.47,15.31,274.63,443.99,169.36,55,0.150684932,192.4545455,Healthy,MAINTAIN
4,144,27,10,15.8,270,426.6,156.6,29,0.079452055,339.8275862,Healthy,MAINTAIN
4,75,23,19.52,36.86,448.96,847.78,398.82,39,0.106849315,215.2564103,Healthy,MAINTAIN
4,19,20,8.96,12.36,179.2,247.2,68,42,0.115068493,173.8095238,Healthy,MAINTAIN
4,46,16,21.34,36.56,341.44,584.96,243.52,30,0.082191781,194.6666667,Healthy,MAINTAIN
4,24,20,10.06,20.21,201.2,404.2,203,65,0.178082192,112.3076923,Healthy,MAINTAIN
4,23,37,4.35,9.46,160.95,350.02,189.07,56,0.153424658,241.1607143,Healthy,MAINTAIN
4,76,31,4.17,7.53,129.27,233.43,104.16,52,0.142465753,217.5961538,Healthy,MAINTAIN
4,15,28,6.69,12.49,187.32,349.72,162.4,46,0.126027397,222.173913,Healthy,MAINTAIN
4,44,30,6.33,11.57,189.9,347.1,157.2,29,0.079452055,377.5862069,Healthy,MAINTAIN
4,160,37,5.14,8.83,190.18,326.71,136.53,59,0.161643836,228.8983051,Healthy,MAINTAIN
4,22,35,4.61,8.26,161.35,289.1,127.75,93,0.254794521,137.3655914,Healthy,MAINTAIN
4,90,21,13.87,22.84,291.27,479.64,188.37,38,0.104109589,201.7105263,Healthy,MAINTAIN
4,8,19,12.16,18.31,231.04,347.89,116.85,53,0.145205479,130.8490566,Healthy,MAINTAIN
4,178,23,10.69,21.73,245.87,499.79,253.92,35,0.095890411,239.8571429,Healthy,MAINTAIN
4,111,25,5.01,10.77,125.25,269.25,144,42,0.115068493,217.2619048,Healthy,MAINTAIN
4,57,33,6.13,9.46,202.29,312.18,109.89,29,0.079452055,415.3448276,Healthy,MAINTAIN
4,138,14,16.43,29.47,230.02,412.58,182.56,29,0.079452055,176.2068966,Healthy,MAINTAIN
4,161,16,22.15,41.86,354.4,669.76,315.36,20,0.054794521,292,Healthy,MAINTAIN
4,51,27,5.79,12.39,156.33,334.53,178.2,63,0.17260274,156.4285714,Healthy,MAINTAIN
4,116,20,8.67,17.99,173.4,359.8,186.4,46,0.126027397,158.6956522,Healthy,MAINTAIN
4,1,21,11.86,23.39,249.06,491.19,242.13,71,0.194520548,107.9577465,Healthy,MAINTAIN
4,172,24,12.47,26.43,299.28,634.32,335.04,48,0.131506849,182.5,Healthy,MAINTAIN
4,115,22,11.71,25.4,257.62,558.8,301.18,52,0.142465753,154.4230769,Healthy,MAINTAIN
4,101,18,15.33,29.26,275.94,526.68,250.74,42,0.115068493,156.4285714,Healthy,MAINTAIN
4,82,8,21.17,31.05,169.36,248.4,79.04,36,0.098630137,81.11111111,Healthy,MAINTAIN
4,112,23,11.77,25.43,270.71,584.89,314.18,30,0.082191781,279.8333333,Healthy,MAINTAIN
4,49,17,8,13.59,136,231.03,95.03,54,0.147945205,114.9074074,Healthy,MAINTAIN
4,74,22,13.65,26.88,300.3,591.36,291.06,33,0.090410959,243.3333333,Healthy,MAINTAIN
4,42,17,19.03,33.33,323.51,566.61,243.1,33,0.090410959,188.030303,Healthy,MAINTAIN
4,150,34,6.3,12.33,214.2,419.22,205.02,47,0.128767123,264.0425532,Healthy,MAINTAIN
4,77,36,5.23,7.24,188.28,260.64,72.36,50,0.136986301,262.8,Healthy,MAINTAIN
4,29,19,7.01,11.14,133.19,211.66,78.47,20,0.054794521,346.75,Healthy,MAINTAIN
4,41,18,14.11,29.69,253.98,534.42,280.44,58,0.15890411,113.2758621,Healthy,MAINTAIN
4,35,22,15.91,31.91,350.02,702.02,352,35,0.095890411,229.4285714,Healthy,MAINTAIN
4,102,24,11.33,20.77,271.92,498.48,226.56,44,0.120547945,199.0909091,Healthy,MAINTAIN
4,18,21,7.69,13.26,161.49,278.46,116.97,38,0.104109589,201.7105263,Healthy,MAINTAIN
4,48,26,7.66,13.65,199.16,354.9,155.74,55,0.150684932,172.5454545,Healthy,MAINTAIN
4,64,19,11.27,21.95,214.13,417.05,202.92,63,0.17260274,110.0793651,Healthy,MAINTAIN
4,127,32,11.98,25,383.36,800,416.64,52,0.142465753,224.6153846,Healthy,MAINTAIN
4,104,28,5.96,9.28,166.88,259.84,92.96,51,0.139726027,200.3921569,Healthy,MAINTAIN
4,26,30,9.92,15.04,297.6,451.2,153.6,61,0.167123288,179.5081967,Healthy,MAINTAIN
4,72,23,10.65,18.81,244.95,432.63,187.68,27,0.073972603,310.9259259,Healthy,MAINTAIN
4,84,26,7.56,15.84,196.56,411.84,215.28,36,0.098630137,263.6111111,Healthy,MAINTAIN
4,98,24,11.71,18.04,281.04,432.96,151.92,38,0.104109589,230.5263158,Healthy,MAINTAIN
4,108,13,20.07,35.5,260.91,461.5,200.59,17,0.046575342,279.1176471,Healthy,MAINTAIN
4,114,27,13.37,28.6,360.99,772.2,411.21,35,0.095890411,281.5714286,Healthy,MAINTAIN
4,123,26,9.32,19.53,242.32,507.78,265.46,54,0.147945205,175.7407407,Healthy,MAINTAIN
4,153,9,29,49.49,261,445.41,184.41,33,0.090410959,99.54545455,Healthy,MAINTAIN
4,106,16,10.89,20.54,174.24,328.64,154.4,29,0.079452055,201.3793103,Healthy,MAINTAIN
4,173,24,10.53,14.85,252.72,356.4,103.68,44,0.120547945,199.0909091,Healthy,MAINTAIN
4,45,30,8.85,15.88,265.5,476.4,210.9,51,0.139726027,214.7058824,Healthy,MAINTAIN
4,53,15,14.93,30.35,223.95,455.25,231.3,31,0.084931507,176.6129032,Healthy,MAINTAIN
4,13,10,20.21,30.71,202.1,307.1,105,46,0.126027397,79.34782609,Healthy,MAINTAIN
4,180,18,6.63,13.5,119.34,243,123.66,57,0.156164384,115.2631579,Healthy,MAINTAIN
4,85,18,14.12,28.87,254.16,519.66,265.5,38,0.104109589,172.8947368,Healthy,MAINTAIN
4,39,24,6.93,11.19,166.32,268.56,102.24,40,0.109589041,219,Healthy,MAINTAIN
4,58,23,7.54,12.92,173.42,297.16,123.74,66,0.180821918,127.1969697,Healthy,MAINTAIN
4,126,22,16.11,25.77,354.42,566.94,212.52,52,0.142465753,154.4230769,Healthy,MAINTAIN
4,81,34,5.44,11.68,184.96,397.12,212.16,50,0.136986301,248.2,Healthy,MAINTAIN
4,119,25,10.15,21.78,253.75,544.5,290.75,38,0.104109589,240.1315789,Healthy,MAINTAIN
4,113,20,7.98,10.88,159.6,217.6,58,37,0.101369863,197.2972973,Healthy,MAINTAIN
4,140,21,13.12,18.66,275.52,391.86,116.34,34,0.093150685,225.4411765,Healthy,MAINTAIN
4,124,39,4.81,9.52,187.59,371.28,183.69,30,0.082191781,474.5,Healthy,MAINTAIN
4,55,26,9.52,19.39,247.52,504.14,256.62,24,0.065753425,395.4166667,Healthy,MAINTAIN
4,129,13,11.98,24.3,155.74,315.9,160.16,31,0.084931507,153.0645161,Healthy,MAINTAIN
4,154,16,15.92,24.84,254.72,397.44,142.72,50,0.136986301,116.8,Healthy,MAINTAIN
4,71,29,8.12,11.96,235.48,346.84,111.36,43,0.117808219,246.1627907,Healthy,MAINTAIN
4,159,35,1.52,2.28,53.2,79.8,26.6,31,0.084931507,412.0967742,Healthy,MAINTAIN
4,86,28,4.59,8.36,128.52,234.08,105.56,69,0.189041096,148.115942,Healthy,MAINTAIN
4,27,20,8.47,14.23,169.4,284.6,115.2,38,0.104109589,192.1052632,Healthy,MAINTAIN
4,109,23,12.73,20.22,292.79,465.06,172.27,48,0.131506849,174.8958333,Healthy,MAINTAIN
4,157,17,11.52,20.2,195.84,343.4,147.56,20,0.054794521,310.25,Healthy,MAINTAIN
4,94,28,10.25,21.67,287,606.76,319.76,19,0.052054795,537.8947368,Healthy,MAINTAIN
4,63,30,8.26,14.79,247.8,443.7,195.9,58,0.15890411,188.7931034,Healthy,MAINTAIN
4,122,17,9.82,21.52,166.94,365.84,198.9,41,0.112328767,151.3414634,Healthy,MAINTAIN
4,38,27,7.61,14.31,205.47,386.37,180.9,54,0.147945205,182.5,Healthy,MAINTAIN
4,36,29,15.06,21.28,436.74,617.12,180.38,33,0.090410959,320.7575758,Healthy,MAINTAIN
4,100,23,13.91,27.6,319.93,634.8,314.87,38,0.104109589,220.9210526,Healthy,MAINTAIN
4,135,4,32.24,51.38,128.96,205.52,76.56,47,0.128767123,31.06382979,Healthy,MAINTAIN
4,52,33,6.85,13.95,226.05,460.35,234.3,53,0.145205479,227.2641509,Healthy,MAINTAIN
4,17,23,6.49,12.54,149.27,288.42,139.15,68,0.18630137,123.4558824,Healthy,MAINTAIN
4,40,21,8.15,13.26,171.15,278.46,107.31,56,0.153424658,136.875,Healthy,MAINTAIN
4,103,31,7.89,12.43,244.59,385.33,140.74,44,0.120547945,257.1590909,Healthy,MAINTAIN
4,105,33,8.65,18.24,285.45,601.92,316.47,40,0.109589041,301.125,Healthy,MAINTAIN
4,4,23,7.93,16.54,182.39,380.42,198.03,58,0.15890411,144.7413793,Healthy,MAINTAIN
4,97,8,25.18,47.95,201.44,383.6,182.16,29,0.079452055,100.6896552,Healthy,MAINTAIN
4,16,28,9.59,14.34,268.52,401.52,133,53,0.145205479,192.8301887,Healthy,MAINTAIN
4,156,27,6.12,8.87,165.24,239.49,74.25,32,0.087671233,307.96875,Healthy,MAINTAIN
4,176,33,14.4,27.97,475.2,923.01,447.81,22,0.060273973,547.5,Healthy,MAINTAIN
4,62,28,7.16,11.72,200.48,328.16,127.68,56,0.153424658,182.5,Healthy,MAINTAIN
4,28,32,7.65,12.09,244.8,386.88,142.08,42,0.115068493,278.0952381,Healthy,MAINTAIN
4,118,33,3.92,6.35,129.36,209.55,80.19,58,0.15890411,207.6724138,Healthy,MAINTAIN
4,21,19,14.19,22.92,269.61,435.48,165.87,27,0.073972603,256.8518519,Healthy,MAINTAIN
4,99,30,5.28,8.59,158.4,257.7,99.3,68,0.18630137,161.0294118,Healthy,MAINTAIN
4,9,28,10.31,17.7,288.68,495.6,206.92,62,0.169863014,164.8387097,Healthy,MAINTAIN
4,142,26,6.31,11.94,164.06,310.44,146.38,67,0.183561644,141.641791,Healthy,MAINTAIN
4,87,40,3.73,5.33,149.2,213.2,64,32,0.087671233,456.25,Healthy,MAINTAIN
4,174,23,6.41,10.39,147.43,238.97,91.54,44,0.120547945,190.7954545,Healthy,MAINTAIN
4,146,34,8.47,18.37,287.98,624.58,336.6,40,0.109589041,310.25,Healthy,MAINTAIN
4,56,14,15.38,32.48,215.32,454.72,239.4,38,0.104109589,134.4736842,Healthy,MAINTAIN
4,132,24,12.91,21.14,309.84,507.36,197.52,27,0.073972603,324.4444444,Healthy,MAINTAIN
4,50,26,10.98,21.87,285.48,568.62,283.14,56,0.153424658,169.4642857,Healthy,MAINTAIN
4,11,24,5.17,8.26,124.08,198.24,74.16,69,0.189041096,126.9565217,Healthy,MAINTAIN
5,105,22,8.65,18.24,190.3,401.28,210.98,27,0.073972603,297.4074074,Healthy,MAINTAIN
5,155,11,18.12,24.68,199.32,271.48,72.16,33,0.090410959,121.6666667,Healthy,MAINTAIN
5,7,28,6.97,10.49,195.16,293.72,98.56,37,0.101369863,276.2162162,Healthy,MAINTAIN
5,111,42,5.01,10.77,210.42,452.34,241.92,51,0.139726027,300.5882353,Healthy,MAINTAIN
5,70,4,34.98,55.51,139.92,222.04,82.12,7,0.019178082,208.5714286,Healthy,MAINTAIN
5,74,19,13.65,26.88,259.35,510.72,251.37,29,0.079452055,239.137931,Healthy,MAINTAIN
5,114,11,13.37,28.6,147.07,314.6,167.53,22,0.060273973,182.5,Healthy,MAINTAIN
5,18,25,7.69,13.26,192.25,331.5,139.25,28,0.076712329,325.8928571,Healthy,MAINTAIN
5,43,19,11.01,21.98,209.19,417.62,208.43,39,0.106849315,177.8205128,Healthy,MAINTAIN
5,169,11,21.59,37.56,237.49,413.16,175.67,31,0.084931507,129.516129,Healthy,MAINTAIN
5,10,32,3.15,5.03,100.8,160.96,60.16,42,0.115068493,278.0952381,Healthy,MAINTAIN
5,165,15,5.26,7.42,78.9,111.3,32.4,30,0.082191781,182.5,Healthy,MAINTAIN
5,179,27,5.72,11.37,154.44,306.99,152.55,47,0.128767123,209.6808511,Healthy,MAINTAIN
5,54,25,10.81,16.31,270.25,407.75,137.5,48,0.131506849,190.1041667,Healthy,MAINTAIN
5,24,22,10.06,20.21,221.32,444.62,223.3,34,0.093150685,236.1764706,Healthy,MAINTAIN
5,107,24,9.09,16.73,218.16,401.52,183.36,24,0.065753425,365,Healthy,MAINTAIN
5,32,29,7.3,15.98,211.7,463.42,251.72,30,0.082191781,352.8333333,Healthy,MAINTAIN
5,44,26,6.33,11.57,164.58,300.82,136.24,27,0.073972603,351.4814815,Healthy,MAINTAIN
5,127,29,11.98,25,347.42,725,377.58,16,0.043835616,661.5625,Healthy,MAINTAIN
5,13,10,20.21,30.71,202.1,307.1,105,27,0.073972603,135.1851852,Healthy,MAINTAIN
5,85,19,14.12,28.87,268.28,548.53,280.25,35,0.095890411,198.1428571,Healthy,MAINTAIN
5,31,23,10.79,15.25,248.17,350.75,102.58,44,0.120547945,190.7954545,Healthy,MAINTAIN
5,102,27,11.33,20.77,305.91,560.79,254.88,41,0.112328767,240.3658537,Healthy,MAINTAIN
5,115,20,11.71,25.4,234.2,508,273.8,25,0.068493151,292,Healthy,MAINTAIN
5,150,17,6.3,12.33,107.1,209.61,102.51,32,0.087671233,193.90625,Healthy,MAINTAIN
5,50,14,10.98,21.87,153.72,306.18,152.46,30,0.082191781,170.3333333,Healthy,MAINTAIN
5,49,30,8,13.59,240,407.7,167.7,45,0.123287671,243.3333333,Healthy,MAINTAIN
5,64,22,11.27,21.95,247.94,482.9,234.96,35,0.095890411,229.4285714,Healthy,MAINTAIN
5,81,27,5.44,11.68,146.88,315.36,168.48,10,0.02739726,985.5,Healthy,MAINTAIN
5,160,28,5.14,8.83,143.92,247.24,103.32,23,0.063013699,444.3478261,Healthy,MAINTAIN
5,166,14,11.64,22.07,162.96,308.98,146.02,28,0.076712329,182.5,Healthy,MAINTAIN
5,137,26,6.96,10.15,180.96,263.9,82.94,30,0.082191781,316.3333333,Healthy,MAINTAIN
5,109,25,12.73,20.22,318.25,505.5,187.25,13,0.035616438,701.9230769,Healthy,MAINTAIN
5,20,28,5.04,10.7,141.12,299.6,158.48,42,0.115068493,243.3333333,Healthy,MAINTAIN
5,5,20,21.51,29.41,430.2,588.2,158,15,0.04109589,486.6666667,Healthy,MAINTAIN
5,37,22,5.69,11.86,125.18,260.92,135.74,25,0.068493151,321.2,Healthy,MAINTAIN
5,144,15,10,15.8,150,237,87,39,0.106849315,140.3846154,Healthy,MAINTAIN
5,151,24,4.51,9.75,108.24,234,125.76,35,0.095890411,250.2857143,Healthy,MAINTAIN
5,145,28,5.84,8.01,163.52,224.28,60.76,39,0.106849315,262.0512821,Healthy,MAINTAIN
5,12,24,10.73,17.83,257.52,427.92,170.4,27,0.073972603,324.4444444,Healthy,MAINTAIN
5,123,13,9.32,19.53,121.16,253.89,132.73,26,0.071232877,182.5,Healthy,MAINTAIN
5,29,29,7.01,11.14,203.29,323.06,119.77,43,0.117808219,246.1627907,Healthy,MAINTAIN
5,138,22,16.43,29.47,361.46,648.34,286.88,18,0.049315068,446.1111111,Healthy,MAINTAIN
5,101,25,15.33,29.26,383.25,731.5,348.25,21,0.057534247,434.5238095,Healthy,MAINTAIN
5,86,29,4.59,8.36,133.11,242.44,109.33,22,0.060273973,481.1363636,Healthy,MAINTAIN
5,68,22,8.89,12.28,195.58,270.16,74.58,29,0.079452055,276.8965517,Healthy,MAINTAIN
5,2,31,8.36,15.54,259.16,481.74,222.58,29,0.079452055,390.1724138,Healthy,MAINTAIN
5,8,27,12.16,18.31,328.32,494.37,166.05,32,0.087671233,307.96875,Healthy,MAINTAIN
5,93,28,6.21,9.24,173.88,258.72,84.84,8,0.021917808,1277.5,Healthy,MAINTAIN
5,92,26,10.63,21.4,276.38,556.4,280.02,15,0.04109589,632.6666667,Healthy,MAINTAIN
5,130,6,75.11,142.89,450.66,857.34,406.68,18,0.049315068,121.6666667,Healthy,MAINTAIN
5,55,33,9.52,19.39,314.16,639.87,325.71,39,0.106849315,308.8461538,Healthy,MAINTAIN
5,65,19,10.4,22.55,197.6,428.45,230.85,35,0.095890411,198.1428571,Healthy,MAINTAIN
5,104,31,5.96,9.28,184.76,287.68,102.92,40,0.109589041,282.875,Healthy,MAINTAIN
5,171,24,8.3,17.99,199.2,431.76,232.56,19,0.052054795,461.0526316,Healthy,MAINTAIN
5,96,27,6.09,9.05,164.43,244.35,79.92,22,0.060273973,447.9545455,Healthy,MAINTAIN
5,146,29,8.47,18.37,245.63,532.73,287.1,20,0.054794521,529.25,Healthy,MAINTAIN
5,11,28,5.17,8.26,144.76,231.28,86.52,26,0.071232877,393.0769231,Healthy,MAINTAIN
5,119,28,10.15,21.78,284.2,609.84,325.64,30,0.082191781,340.6666667,Healthy,MAINTAIN
5,103,27,7.89,12.43,213.03,335.61,122.58,23,0.063013699,428.4782609,Healthy,MAINTAIN
5,52,26,6.85,13.95,178.1,362.7,184.6,46,0.126027397,206.3043478,Healthy,MAINTAIN
5,56,14,15.38,32.48,215.32,454.72,239.4,21,0.057534247,243.3333333,Healthy,MAINTAIN
5,140,26,13.12,18.66,341.12,485.16,144.04,33,0.090410959,287.5757576,Healthy,MAINTAIN
5,113,24,7.98,10.88,191.52,261.12,69.6,34,0.093150685,257.6470588,Healthy,MAINTAIN
5,143,29,2.96,6,85.84,174,88.16,39,0.106849315,271.4102564,Healthy,MAINTAIN
5,90,22,13.87,22.84,305.14,502.48,197.34,32,0.087671233,250.9375,Healthy,MAINTAIN
5,36,31,15.06,21.28,466.86,659.68,192.82,36,0.098630137,314.3055556,Healthy,MAINTAIN
5,61,29,4.14,6.01,120.06,174.29,54.23,63,0.17260274,168.015873,Healthy,MAINTAIN
